Source	Target	Type	Weight
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
35	31	undirected	1
35	5	undirected	1
35	32	undirected	1
35	33	undirected	1
35	34	undirected	1
35	35	undirected	1
35	36	undirected	1
35	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
36	31	undirected	1
36	5	undirected	1
36	32	undirected	1
36	33	undirected	1
36	34	undirected	1
36	35	undirected	1
36	36	undirected	1
36	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
37	31	undirected	1
37	5	undirected	1
37	32	undirected	1
37	33	undirected	1
37	34	undirected	1
37	35	undirected	1
37	36	undirected	1
37	37	undirected	1
38	38	undirected	1
38	39	undirected	1
38	40	undirected	1
38	41	undirected	1
38	5	undirected	1
38	42	undirected	1
38	43	undirected	1
38	44	undirected	1
38	38	undirected	1
38	39	undirected	1
38	40	undirected	1
38	41	undirected	1
38	5	undirected	1
38	42	undirected	1
38	43	undirected	1
38	44	undirected	1
38	38	undirected	1
38	39	undirected	1
38	40	undirected	1
38	41	undirected	1
38	5	undirected	1
38	42	undirected	1
38	43	undirected	1
38	44	undirected	1
38	38	undirected	1
38	39	undirected	1
38	40	undirected	1
38	41	undirected	1
38	5	undirected	1
38	42	undirected	1
38	43	undirected	1
38	44	undirected	1
38	38	undirected	1
38	39	undirected	1
38	40	undirected	1
